session_id,avg_time_per_page,avg_time_per_product,avg_time_per_review,time_to_first_product,time_to_first_cart,time_to_checkout,time_to_purchase,cart_to_purchase_time,product_views_before_cart,searches_before_cart,reviews_before_purchase,filters_before_purchase
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1010,1088.888888888889,1625.0,1650.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1013,1512.5,2175.0,1700.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1016,1512.5,2175.0,1700.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1019,1088.888888888889,1625.0,1650.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1022,1088.888888888889,1625.0,1650.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1025,1088.888888888889,1625.0,1650.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1028,1088.888888888889,1625.0,1650.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1031,1088.888888888889,1625.0,1650.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1034,1512.5,2175.0,1700.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1037,1512.5,2175.0,1700.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1040,1088.888888888889,1625.0,1650.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1043,1088.888888888889,1625.0,1650.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1046,1111.111111111111,1650.0,1700.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1049,1512.5,2175.0,1700.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1052,1090.0,2180.0,0.0,4000.0,15600.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1055,980.0,1960.0,0.0,2700.0,18600.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1058,709.0909090909091,1560.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1061,663.6363636363636,1460.0,0.0,2700.0,17700.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1064,954.5454545454545,2100.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1067,770.0,1540.0,0.0,2500.0,15900.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1070,658.3333333333334,1580.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1073,730.0,1460.0,0.0,2600.0,19100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1076,650.0,1300.0,0.0,2800.0,19800.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1079,672.7272727272727,1480.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1082,633.3333333333334,1266.6666666666667,0.0,2500.0,19400.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1085,633.3333333333334,1266.6666666666667,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1088,690.9090909090909,1520.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1091,600.0,1200.0,0.0,2600.0,19100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1094,616.6666666666666,1233.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1097,591.6666666666666,1183.3333333333333,0.0,2600.0,18900.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1100,633.3333333333334,1266.6666666666667,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1103,591.6666666666666,1183.3333333333333,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1106,616.6666666666666,1233.3333333333333,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1109,600.0,1200.0,0.0,2700.0,19100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1112,690.9090909090909,1520.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1115,591.6666666666666,1183.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1118,666.6666666666666,1333.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1121,591.6666666666666,1183.3333333333333,0.0,2500.0,18900.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1124,608.3333333333334,1216.6666666666667,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1127,591.6666666666666,1183.3333333333333,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1130,616.6666666666666,1233.3333333333333,0.0,2700.0,19300.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1133,591.6666666666666,1183.3333333333333,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1136,608.3333333333334,1216.6666666666667,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1139,591.6666666666666,1183.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1142,591.6666666666666,1183.3333333333333,0.0,2500.0,18900.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1145,616.6666666666666,1233.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1148,591.6666666666666,1183.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1151,591.6666666666666,1183.3333333333333,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1154,608.3333333333334,1216.6666666666667,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1157,591.6666666666666,1183.3333333333333,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1160,616.6666666666666,1233.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1163,616.6666666666666,1233.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1166,591.6666666666666,1183.3333333333333,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1169,608.3333333333334,1216.6666666666667,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1172,591.6666666666666,1183.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1175,591.6666666666666,1183.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1178,616.6666666666666,1233.3333333333333,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1181,616.6666666666666,1233.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1184,591.6666666666666,1183.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1187,591.6666666666666,1183.3333333333333,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1190,690.9090909090909,1520.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1193,591.6666666666666,1183.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1196,591.6666666666666,1183.3333333333333,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1199,591.6666666666666,1183.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1202,988.8888888888889,2100.0,0.0,5200.0,11800.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1205,712.5,1900.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1208,842.8571428571429,1966.6666666666667,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1211,737.5,1966.6666666666667,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1214,600.0,1350.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1217,842.8571428571429,1966.6666666666667,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1220,700.0,1866.6666666666667,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1223,700.0,1866.6666666666667,0.0,2700.0,6700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1226,311.1111111111111,700.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1229,611.1111111111111,1375.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1232,712.5,1900.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1235,771.4285714285714,1800.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1238,687.5,1833.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1241,622.2222222222222,1400.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1244,800.0,1866.6666666666667,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1247,700.0,1400.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1250,600.0,1350.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1253,700.0,1400.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1256,375.0,750.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1259,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1262,687.5,1375.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1265,700.0,1400.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1268,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1271,687.5,1375.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1274,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1277,771.4285714285714,1350.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1280,687.5,1375.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1283,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1286,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1289,771.4285714285714,1350.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1292,687.5,1375.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1295,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1298,771.4285714285714,1350.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1301,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1304,687.5,1375.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1307,375.0,750.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1310,687.5,1375.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1313,771.4285714285714,1350.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1316,771.4285714285714,1350.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1319,600.0,1350.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1322,771.4285714285714,1800.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1325,375.0,750.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1328,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1331,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1334,675.0,1350.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1337,611.1111111111111,1375.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1340,737.5,1966.6666666666667,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1343,700.0,1400.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1346,687.5,1375.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1349,700.0,1400.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1352,933.3333333333334,2100.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1355,712.5,1425.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1358,950.0,1900.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1361,700.0,1866.6666666666667,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1364,577.7777777777778,1300.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1367,700.0,1866.6666666666667,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1370,622.2222222222222,1400.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1373,687.5,1833.3333333333333,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1376,600.0,1350.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1379,671.4285714285714,1566.6666666666667,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1382,700.0,1866.6666666666667,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1385,650.0,1733.3333333333333,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1388,700.0,1866.6666666666667,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1391,662.5,1766.6666666666667,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1394,533.3333333333334,1200.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1397,675.0,1800.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1400,637.5,1700.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1403,700.0,1866.6666666666667,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1406,650.0,1733.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1409,687.5,1833.3333333333333,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1412,700.0,1866.6666666666667,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1415,650.0,1733.3333333333333,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1418,800.0,1866.6666666666667,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1421,687.5,1833.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1424,650.0,1733.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1427,662.5,1766.6666666666667,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1430,687.5,1833.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1433,650.0,1733.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1436,675.0,1800.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1439,687.5,1833.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1442,650.0,1733.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1445,662.5,1766.6666666666667,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1448,687.5,1833.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1451,650.0,1733.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1454,675.0,1800.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1457,687.5,1833.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1460,675.0,1800.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1463,662.5,1766.6666666666667,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1466,687.5,1833.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1469,675.0,1800.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1472,675.0,1800.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1475,687.5,1833.3333333333333,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1478,687.5,1833.3333333333333,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_explorer_1481,771.4285714285714,1800.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
